employee_id;created_date;forecast_date;holidays
1;2015-12-01;2016-01-01;
1;2015-12-01;2016-02-01;8,9
1;2015-12-01;2016-03-01;24
1;2016-01-01;2016-02-01;
1;2016-01-01;2016-03-01;24,29
1;2016-01-01;2016-04-01;
1;2016-02-01;2016-03-01;24,29
1;2016-02-01;2016-04-01;28
1;2016-02-01;2016-05-01;
2;2015-12-01;2016-01-01;
2;2015-12-01;2016-02-01;8,9
2;2015-12-01;2016-03-01;24
2;2016-01-01;2016-02-01;
2;2016-01-01;2016-03-01;24,29
2;2016-01-01;2016-04-01;
2;2016-02-01;2016-03-01;24,29
2;2016-02-01;2016-04-01;28
2;2016-02-01;2016-05-01;
3;2015-12-01;2016-01-01;
3;2015-12-01;2016-02-01;8,9
3;2015-12-01;2016-03-01;24
3;2016-01-01;2016-02-01;
3;2016-01-01;2016-03-01;24,29
3;2016-01-01;2016-04-01;
3;2016-02-01;2016-03-01;24,29
3;2016-02-01;2016-04-01;28
3;2016-02-01;2016-05-01;
4;2015-12-01;2016-01-01;
4;2015-12-01;2016-02-01;8,9
4;2015-12-01;2016-03-01;24
4;2016-01-01;2016-02-01;
4;2016-01-01;2016-03-01;24,29
4;2016-01-01;2016-04-01;
4;2016-02-01;2016-03-01;24,29
4;2016-02-01;2016-04-01;28
4;2016-02-01;2016-05-01;
5;2015-12-01;2016-01-01;
5;2015-12-01;2016-02-01;8,9
5;2015-12-01;2016-03-01;24
5;2016-01-01;2016-02-01;
5;2016-01-01;2016-03-01;24,29
5;2016-01-01;2016-04-01;
5;2016-02-01;2016-03-01;24,29
5;2016-02-01;2016-04-01;28
5;2016-02-01;2016-05-01;
6;2015-12-01;2016-01-01;
6;2015-12-01;2016-02-01;8,9
6;2015-12-01;2016-03-01;24
6;2016-01-01;2016-02-01;
6;2016-01-01;2016-03-01;24,29
6;2016-01-01;2016-04-01;
6;2016-02-01;2016-03-01;24,29
6;2016-02-01;2016-04-01;28
6;2016-02-01;2016-05-01;
7;2015-12-01;2016-01-01;
7;2015-12-01;2016-02-01;8,9
7;2015-12-01;2016-03-01;24
7;2016-01-01;2016-02-01;
7;2016-01-01;2016-03-01;24,29
7;2016-01-01;2016-04-01;
7;2016-02-01;2016-03-01;24,29
7;2016-02-01;2016-04-01;28
7;2016-02-01;2016-05-01;
8;2015-12-01;2016-01-01;
8;2015-12-01;2016-02-01;8,9
8;2015-12-01;2016-03-01;24
8;2016-01-01;2016-02-01;
8;2016-01-01;2016-03-01;24,29
8;2016-01-01;2016-04-01;
8;2016-02-01;2016-03-01;24,29
8;2016-02-01;2016-04-01;28
8;2016-02-01;2016-05-01;
